amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,ship-service-level,product-name,sku,asin,item-status,tax-collection-model,tax-collection-responsible-party,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,is-business-order,purchase-order-number,price-designation,signature-confirmation-recommended
S01-3140201-4144435,01-123014,2023-05-14T00:17:26+00:00,2023-05-15T20:41:38+00:00,Shipped,Amazon,Non-Amazon,,Expedited,"Texere Women's Viscose from Bamboo and Cotton Terry Spa Hair Towel - Quick Dry, Absorbent and Lightweight Hair Wrap Towel with Loop and Twist Closure(Tya, Natural White, U)",AB0101-NWH-U,B00E6A226A,Unshipped,,,1,,,,,,,,,,North Salem,NY,10560,US,,FALSE,,,FALSE
113-5669631-4662644,113-5669631-4662644,2023-05-29T15:48:42+00:00,2023-05-31T03:37:34+00:00,Shipped,Amazon,Amazon.com,,Expedited,"Texere Women's Viscose from Bamboo and Cotton Terry Hair Towel - Lightweight, Absorbent Quick Drying Hair Wrap - Twist Towel with Elastic Loop Holder",AB0101-BLK-U,B06XSMZY1R,Shipped,MarketplaceFacilitator,Amazon Services LLC,1,USD,19.99,1.89,,,,,,,MERRIAM,KS,66202-3705,US,,FALSE,,,FALSE
112-4602780-4247445,112-4602780-4247445,2023-05-26T02:34:25+00:00,2023-05-30T01:13:55+00:00,Shipped,Amazon,Amazon.com,,Expedited,"Texere Women's Viscose from Bamboo and Cotton Terry Hair Towel - Lightweight, Absorbent Quick Drying Hair Wrap - Twist Towel with Elastic Loop Holder",AB0101-BLK-U,B06XSMZY1R,Shipped,MarketplaceFacilitator,Amazon Services LLC,1,USD,19.99,0.93,,,,,3,,PORTLAND,ME,4103,US,VPC-1-193148408 Coupon,FALSE,,,FALSE
112-8245742-0885053,112-8245742-0885053,2023-05-25T03:41:34+00:00,2023-05-26T06:28:40+00:00,Shipped,Amazon,Amazon.com,,Expedited,"Texere Women's Viscose from Bamboo and Cotton Terry Hair Towel - Lightweight, Absorbent Quick Drying Hair Wrap - Twist Towel with Elastic Loop Holder",AB0101-BLK-U,B06XSMZY1R,Shipped,MarketplaceFacilitator,Amazon Services LLC,1,USD,19.99,1.35,,,,,,,Orange,Texas,77630,US,,FALSE,,,FALSE
112-4903498-6340254,112-4903498-6340254,2023-05-22T21:58:56+00:00,2023-05-23T17:21:43+00:00,Shipped,Amazon,Amazon.com,,Expedited,"Texere Women's Viscose from Bamboo and Cotton Terry Hair Towel - Lightweight, Absorbent Quick Drying Hair Wrap - Twist Towel with Elastic Loop Holder",AB0101-BLK-U,B06XSMZY1R,Shipped,MarketplaceFacilitator,Amazon Services LLC,1,USD,19.99,1.37,,,,,3,,SCOTTSDALE,AZ,85255,US,VPC-1-193148408 Coupon,FALSE,,,FALSE
112-3285320-6484212,112-3285320-6484212,2023-05-18T11:51:29+00:00,2023-05-19T18:54:25+00:00,Shipped,Amazon,Amazon.com,,Expedited,"Texere Women's Viscose from Bamboo and Cotton Terry Spa Hair Towel - Quick Dry, Absorbent and Lightweight Hair Wrap Towel with Loop and Twist Closure(",AB0101-NWH-U,B00E6A226A,Shipped,MarketplaceFacilitator,Amazon Services LLC,1,USD,19.99,1.23,,,,,3,,BELLEVUE,OH,44811-8907,US,VPC-1-193148408 Coupon,FALSE,,,FALSE
114-3217489-9511422,114-3217489-9511422,2023-05-15T12:19:45+00:00,2023-05-16T06:49:56+00:00,Shipped,Amazon,Amazon.com,,Expedited,"Texere Women's Viscose from Bamboo and Cotton Terry Spa Hair Towel - Quick Dry, Absorbent and Lightweight Hair Wrap Towel with Loop and Twist Closure(",AB0101-NWH-U,B00E6A226A,Shipped,MarketplaceFacilitator,Amazon Services LLC,1,USD,19.99,1.2,,,,,,,FREDERICK,MD,21701-4606,US,,FALSE,,,FALSE
111-9331925-0737862,111-9331925-0737862,2023-05-13T12:09:11+00:00,2023-05-15T18:08:03+00:00,Shipped,Amazon,Amazon.com,,Expedited,"Texere Women's Viscose from Bamboo and Cotton Terry Spa Hair Towel - Quick Dry, Absorbent and Lightweight Hair Wrap Towel with Loop and Twist Closure(",AB0101-NWH-U,B00E6A226A,Shipped,MarketplaceFacilitator,Amazon Services LLC,1,USD,19.99,1.66,,,,,3,,MEMPHIS,TN,38111-4336,US,VPC-1-193148408 Coupon,FALSE,,,FALSE
114-9595400-9667417,114-9595400-9667417,2023-05-12T11:08:30+00:00,2023-05-13T10:25:31+00:00,Shipped,Amazon,Amazon.com,,Expedited,"Texere Women's Viscose from Bamboo and Cotton Terry Spa Hair Towel - Quick Dry, Absorbent and Lightweight Hair Wrap Towel with Loop and Twist Closure(",AB0101-NWH-U,B00E6A226A,Shipped,MarketplaceFacilitator,Amazon Services LLC,2,USD,39.98,3.3,,,,,,,DALLAS,TX,75225-5114,US,,FALSE,,,FALSE
112-8315965-3717047,112-8315965-3717047,2023-05-10T02:00:09+00:00,2023-05-11T02:01:15+00:00,Shipped,Amazon,Amazon.com,,Expedited,"Texere Women's Viscose from Bamboo and Cotton Terry Spa Hair Towel - Quick Dry, Absorbent and Lightweight Hair Wrap Towel with Loop and Twist Closure(",AB0101-NWH-U,B00E6A226A,Shipped,MarketplaceFacilitator,Amazon Services LLC,1,USD,19.99,1.02,,,,,3,,ROCKVILLE,MD,20850-4673,US,VPC-1-193148408 Coupon,FALSE,,,FALSE
114-0285098-1375403,114-0285098-1375403,2023-05-08T14:40:15+00:00,2023-05-10T08:44:09+00:00,Shipped,Amazon,Amazon.com,,Expedited,"Texere Women's Viscose from Bamboo and Cotton Terry Spa Hair Towel - Quick Dry, Absorbent and Lightweight Hair Wrap Towel with Loop and Twist Closure(",AB0101-NWH-U,B00E6A226A,Shipped,MarketplaceFacilitator,Amazon Services LLC,1,USD,19.99,1.19,,,,,3,,LEWISVILLE,NC,27023-9636,US,VPC-1-193148408 Coupon,FALSE,,,FALSE
112-9797861-1996216,112-9797861-1996216,2023-05-06T20:52:12+00:00,2023-05-07T05:52:40+00:00,Shipped,Amazon,Amazon.com,,Expedited,"Texere Women's Viscose from Bamboo and Cotton Terry Spa Hair Towel - Quick Dry, Absorbent and Lightweight Hair Wrap Towel with Loop and Twist Closure(",AB0101-NWH-U,B00E6A226A,Shipped,MarketplaceFacilitator,Amazon Services LLC,2,USD,39.98,2.54,,,,,,,FARMINGTON,CT,6032,US,,FALSE,,,FALSE
