"Supplier Key","Supplier Name","Lead Time","Order Interval","Average Item History Length"
"4","Beauty",25,7,0
"2","Choice",10,7,0
"9","Chrome",25,7,0
"4a85d4f2-3170-49c5-87bd-e123632a0feb","Hills, Hegmann and Bode Auto",,,0
"10","Microsoft",25,7,0
"5","Migita",25,7,0
"6","Minion",25,7,0
"41c70e5f-782f-4721-a732-4914010ea5a7","Pfeffer - Tillman Auto",,,0
"7","Play",25,7,0
"164e6fb7-cd1b-4661-968e-1501764140e0","Romaguera Group Auto",,,0
"3","Safe",25,7,0
"1","Smart",15,7,0
"da7b406d-0b50-41e8-8715-974824f7ecb8","Spencer - O'Kon Auto",,,0
"f0311863-74c5-4dff-ac10-023772e2501f","Stiedemann - Osinski Auto",,,0
"8","Swimming",25,7,0
"891d34a5-8079-482b-8aa9-e82f3959464b","Ullrich, Gottlieb and Lueilwitz Auto",,,0
"dc842a98-cd51-4251-aff8-e3d886e0d04a","Ullrich - Gutmann Auto",,,0
"c3bd1111-69d1-40dd-96c3-c4abd09cb721","Upton, Satterfield and Schoen Auto",,,0
"652061f8-6b9d-490e-9726-64c55b777b4c","VonRueden, Hamill and Gulgowski Auto",,,0
"556fe369-c8c9-4c82-a80d-03d602684e56","Walker Group Auto",,,0
"23c3feed-4619-4f3b-8466-39141eafec14","Welch - Blanda Auto",,,0
"0d5a0415-1e51-4b16-a771-d89e0655fc3d","Will - Lehner Auto",,,0
"751087ed-1907-4529-9edf-17547da66112","Yundt - Bashirian Auto",,,0
