"Shipment name","Shipment ID","Created","Last updated","Ship to","SKUs","Units expected","Units located","Status"
"FBA ASDN (05/15/2023 09:02)-ONT8","FBA175T2WPL5","May 15, 2023, 4:02 PM","Jun 19, 2023, 1:35 PM","ONT8","2","20","20","Closed"
"FBA ASDN (03/23/2023 05:22)-GYR3","FBA172PM0PHT","Mar 23, 2023, 12:22 PM","Jun 19, 2023, 7:39 AM","GYR3","1","12","12","Closed"
"FBA ASDN (05/31/2023 08:52)-LAX9","FBA176WTP3LR","May 31, 2023, 3:52 PM","Jun 19, 2023, 7:14 AM","LAX9","1","6","6","Closed"
"FBA ASDN (05/29/2023 08:48)-LAS1","FBA176RYJMRW","May 29, 2023, 3:48 PM","Jun 19, 2023, 5:39 AM","LAS1","1","25","25","Closed"
"FBA ASDN (05/15/2023 08:58)-SBD1","FBA175T61H7G","May 15, 2023, 3:58 PM","Jun 19, 2023, 4:54 AM","SBD1","4","45","39","Closed"
"FBA ASDN (05/05/2023 08:19)-LAS1","FBA1753WKCTT","May 5, 2023, 3:19 PM","Jun 19, 2023, 1:16 AM","LAS1","1","20","20","Closed"
"FBA ASDN (05/15/2023 08:59)-SBD1","FBA175T9B65R","May 15, 2023, 3:59 PM","Jun 18, 2023, 11:23 PM","SBD1","4","37","37","Closed"
"FBA ASDN (05/19/2023 08:24)-LAS1","FBA17642SR8J","May 19, 2023, 3:24 PM","Jun 18, 2023, 9:55 PM","LAS1","1","12","12","Closed"
"FBA ASDN (05/17/2023 08:53)-LAS1","FBA175Z9NPP7","May 17, 2023, 3:53 PM","Jun 18, 2023, 9:45 PM","LAS1","4","37","37","Closed"
"FBA ASDN (05/17/2023 08:55)-SBD1","FBA175ZB2F6K","May 17, 2023, 3:55 PM","Jun 18, 2023, 9:15 PM","SBD1","3","25","25","Closed"